379	8
380	12
381	38
382	24
383	2
384	70
385	44
386	8
387	4
388	4
389	4
390	22
391	10
392	2
393	6
394	6
395	2
396	2
397	12
398	2
399	2
400	2
401	10
402	4
403	6
404	2
405	4
406	14
407	20
408	10
409	6
410	2
411	2
412	16
413	4
414	6
415	10
416	4
417	8
418	4
419	8
420	6
421	2
422	4
423	8
424	12
425	2
426	4
427	14
428	6
429	2
430	6
431	2
432	4
433	12
434	30
435	6
436	2
437	10
438	12
439	6
440	2
441	4
442	2
443	4
444	36
445	30
446	4
447	62
448	54
449	24
450	10
451	2
452	30
453	28
454	8
455	22
456	32
457	26
458	2
459	12
460	46
461	20
462	8
463	6
464	2
465	2
466	8
467	4
468	16
469	6
470	1
471	2
472	4
473	14
474	1
475	8
476	18
477	2
478	14
479	2
480	2
481	2
482	16
483	2
484	2
485	4
486	2
487	2
488	6
489	22
490	18
491	6
492	2
493	6
494	36
495	40
496	52
497	36
498	6
499	16
500	56
501	68
502	18
503	32
504	10
505	14
506	10
507	6
508	2
509	2
510	1
511	6
512	22
513	14
514	4
515	10
516	34
517	42
518	54
519	47
520	10
521	4
522	12
523	19
524	42
525	40
526	6
527	19
528	4
529	4
530	6
531	2
532	20
533	56
534	22
535	2
536	30
537	86
538	90
539	72
540	29
541	4
542	24
543	76
544	134
545	95
546	32
547	34
548	2
549	8
550	20
551	2
552	16
553	4
554	2
555	18
556	38
557	24
558	8
559	2
560	6
561	72
562	32
563	34
564	24
565	50
566	28
567	10
568	8
569	6
570	4
571	2
572	12
573	28
574	30
575	8
576	2
577	4
578	28
579	14
580	44
581	8
582	12
583	2
584	8
585	2
586	24
587	42
588	16
589	2
590	26
591	14
592	24
593	16
594	2
595	8
596	8
597	22
598	18
599	12
600	14
601	2
602	16
603	76
604	70
605	30
606	8
607	2
608	36
609	104
610	112
611	8
612	6
613	2
614	18
615	2
616	4
617	14
618	14
619	2
620	32
621	100
622	74
623	34
624	6
625	2
626	16
627	68
628	142
629	114
630	32
631	28
632	10
633	26
634	10
635	1
636	22
637	12
638	44
639	104
640	60
641	14
642	32
643	88
644	130
645	70
646	16
647	4
648	20
649	24
650	2
651	6
652	2
653	12
654	8
655	4
656	48
657	20
658	16
659	2
660	20
661	10
662	2
663	6
664	12
665	4
666	10
667	4
668	6
669	16
670	14
671	16
672	12
673	16
674	4
675	2
676	8
677	2
678	16
679	14
680	2
681	2
682	36
683	108
684	90
685	56
686	24
687	64
688	108
689	128
690	122
691	22
692	8
693	4
694	150
695	146
696	92
697	114
698	10
699	4
700	12
701	2
702	60
703	40
704	20
705	8
706	42
707	120
708	60
709	20
710	2
711	54
712	112
713	114
714	64
715	8
716	2
717	98
718	70
719	12
720	24
721	8
722	22
723	4
724	2
725	2
726	30
727	88
728	48
729	32
730	12
731	60
732	34
733	50
734	22
735	2
736	6
737	104
738	26
739	34
740	16
741	2
742	2
743	12
744	2
745	22
746	12
747	2
748	8
749	50
750	38
751	14
752	8
753	6
754	10
755	14
756	4
757	8
758	2
759	32
760	4
761	24
762	80
763	44
764	16
765	18
766	6
767	28
768	16
769	4
770	2
771	16
772	10
773	40
774	84
775	66
776	18
777	4
778	60
779	78
780	88
781	60
782	2
783	6
784	48
785	62
786	6
787	8
788	10
789	6
790	1
791	26
792	60
793	37
794	12
795	2
796	24
797	54
798	90
799	56
800	12
801	11
802	2
803	14
804	18
805	2
806	2
807	28
808	6
809	56
810	126
811	56
812	10
813	68
814	150
815	140
816	56
817	8
818	38
819	144
820	80
821	32
822	18
823	4
824	4
825	14
826	2
827	16
828	56
829	22
830	12
831	6
832	6
833	14
834	18
835	2
836	2
837	26
838	12
839	2
840	18
841	46
842	40
843	10
844	10
845	8
846	6
847	10
848	12
849	16
850	16
851	38
852	6
853	40
854	104
855	56
856	14
857	20
858	30
859	36
860	36
861	4
862	16
863	8
864	6
865	4
866	18
867	32
868	30
869	14
870	4
871	12
872	18
873	12
874	16
875	8
876	2
877	23
878	34
879	18
880	2
881	10
882	34
883	16
884	12
885	2
886	4
887	2
888	4
889	6
890	14
891	6
892	4
893	4
894	2
895	1
896	2
897	4
898	8
899	10
900	8
901	2
902	2
903	2
904	20
905	14
906	38
907	26
908	18
909	2
910	6
911	8
912	32
913	8
914	22
915	62
916	36
917	6
918	4
919	6
920	4
921	20
922	6
923	4
924	6
925	22
926	6
927	6
928	4
929	26
930	8
931	24
932	10
933	6
934	2
935	10
936	4
937	16
938	6
939	2
940	2
941	2
942	2
943	4
944	2
945	14
946	6
947	6
948	4
949	4
950	2
951	8
952	2
953	18
954	10
955	12
956	16
957	10
958	2
959	6
960	2
961	4
962	34
963	8
964	32
965	60
966	14
967	6
968	16
969	8
970	8
971	16
972	6
973	2
974	2
975	2
976	2
977	16
978	6
979	1
980	2
981	44
982	8
983	10
984	36
985	10
986	10
987	2
988	2
989	2
990	2
991	4
992	2
993	18
994	34
995	20
996	6
997	2
998	30
999	28
1000	48
1001	34
1002	10
1003	10
1004	2
1005	4
1006	4
1007	8
1008	2
1009	22
1010	36
1011	2
1012	2
1013	10
1014	44
1015	24
1016	28
1017	8
1018	2
1019	2
1020	4
1021	2
1022	8
1023	2
1024	14
1025	18
1026	6
1027	2
1028	36
1029	68
1030	58
1031	40
1032	20
1033	42
1034	63
1035	82
1036	78
1037	10
1038	10
1039	2
1040	20
1041	4
1042	8
1043	22
1044	14
1045	4
1046	50
1047	108
1048	56
1049	46
1050	10
1051	80
1052	138
1053	92
1054	58
1055	6
1056	24
1057	102
1058	56
1059	10
1060	18
1061	4
1062	12
1063	14
1064	6
1065	8
1066	26
1067	8
1068	12
1069	4
1070	4
1071	6
1072	2
1073	16
1074	12
1075	14
1076	24
1077	6
1078	8
1079	2
1080	4
1081	4
1082	4
1083	6
1084	2
1085	14
1086	12
1087	2
1088	38
1089	62
1090	44
1091	4
1092	38
1093	78
1094	84
1095	40
1096	6
1097	2
1098	8
1099	32
1100	24
1101	8
1102	2
1103	2
1104	6
1105	58
1106	34
1107	20
1108	14
1109	6
1110	6
1111	40
1112	14
1113	4
1114	2
1115	14
1116	10
1117	26
1118	8
1119	4
1120	10
1121	2
1122	4
1123	6
1124	1
1125	19
1126	28
1127	19
1128	2
1129	22
1130	27
1131	26
1132	17
1133	2
1134	1
1135	4
1136	10
1137	2
1138	26
1139	8
1140	54
1141	98
1142	42
1143	78
1144	98
1145	92
1146	26
1147	22
1148	42
1149	70
1150	14
1151	12
1152	6
1153	2
1154	8
1155	4
1156	26
1157	6
1158	2
1159	2
1160	6
1161	2
1162	2
1163	2
1164	30
1165	10
1166	26
1167	58
1168	26
1169	8
1170	20
1171	14
1172	6
1173	8
1174	6
1175	28
1176	42
1177	8
1178	2
1179	4
1180	28
1181	32
1182	22
1183	8
1184	2
1185	6
1186	24
1187	10
1188	14
1189	12
1190	2
1191	3
1192	8
1193	1
1194	1
1195	6
1196	12
1197	18
1198	4
1199	4
1200	30
1201	4
1202	56
1203	76
1204	14
1205	26
1206	4
1207	64
1208	46
1209	22
1210	12
1211	34
1212	4
1213	4
1214	2
1215	2
1216	14
1217	6
1218	2
1219	16
1220	9
1221	2
1222	2
1223	2
1224	14
1225	2
1226	2
1227	18
1228	58
1229	40
1230	10
1231	22
1232	12
1233	14
1234	2
1235	2
1236	8
1237	1
1238	10
1239	12
1240	1
1241	11
1242	34
1243	21
1244	4
1245	1
1246	10
1247	35
1248	28
1249	20
1250	6
1251	1
1252	4
1253	13
1254	2
1255	5
1256	30
1257	16
1258	12
1259	18
1260	24
1261	8
1262	2
1263	4
1264	7
1265	14
1266	14
1267	6
1268	30
1269	6
1270	58
1271	126
1272	31
1273	66
1274	160
1275	74
1276	19
1277	2
1278	20
1279	68
1280	54
1281	14
1282	8
1283	10
1284	22
1285	8
1286	20
1287	28
1288	6
1289	4
1290	6
1291	8
1292	2
1293	34
1294	52
1295	64
1296	6
1297	30
1298	18
1299	4
1300	2
1301	4
1302	2
1303	19
1304	36
1305	66
1306	7
1307	46
1308	93
1309	26
1310	3
1311	42
1312	102
1313	28
1314	8
1315	2
1316	6
1317	13
1318	2
1319	1
1320	50
1321	58
1322	112
1323	12
1324	32
1325	34
1326	8
1327	8
1328	6
1329	2
1330	4
1331	4
1332	6
1333	2
1334	1
1335	6
1336	29
1337	11
1338	30
1339	5
1340	2
1341	3
1342	2
1343	2
1344	4
1345	2
1346	40
1347	6
1348	8
1349	10
1350	2
1351	2
1352	2
1353	6
1354	4
1355	6
1356	4
1357	4
1358	2
1359	2
1360	2
1361	14
1362	14
1363	2
1364	4
1365	2
1366	8
1367	4
1368	10
1369	26
1370	8
1371	2
1372	22
1373	14
1374	22
1375	19
1376	2
1377	2
1378	10
1379	14
1380	2
1381	2
1382	12
1383	22
1384	12
1385	9
1386	2
1387	2
1388	2
1389	22
1390	28
1391	2
1392	42
1393	24
1394	6
1395	1
1396	8
1397	2
1398	4
1399	2
1400	2
1401	6
1402	2
1403	8
1404	10
1405	10
1406	16
1407	6
1408	2
1409	8
1410	26
1411	20
1412	2
1413	2
1414	12
1415	2
1416	10
1417	28
1418	4
1419	8
1420	20
1421	12
1422	14
1423	2
1424	2
1425	2
1426	2
1427	4
1428	10
1429	2
1430	4
1431	10
1432	24
1433	2
1434	2
1435	4
1436	2
1437	2
1438	12
1439	26
1440	8
1441	4
1442	6
1443	12
1444	4
1445	6
1446	6
1447	4
1448	4
1449	1
1450	6
1451	2
1452	1
1453	1
1454	6
1455	2
1456	6
1457	4
1458	4
1459	2
1460	2
1461	8
1462	6
1463	2
1464	2
1465	2
1466	2
1467	6
1468	4
1469	4
1470	6
1471	2
1472	2
1473	16
1474	4
1475	2
1476	2
1477	2
1478	4
1479	2
1480	8
1481	2
1482	6
1483	2
1484	4
1485	16
1486	4
1487	4
1488	6
1489	2
1490	2
1491	4
1492	8
1493	14
1494	28
1495	4
1496	2
1497	2
1498	4
1499	8
1500	2
1501	4
1502	12
1503	10
1504	2
1505	6
1506	60
1507	36
1508	18
1509	6
1510	28
1511	20
1512	2
1513	14
1514	8
1515	8
1516	56
1517	32
1518	22
1519	2
1520	2
1521	2
1522	10
1523	10
1524	26
1525	22
1526	6
1527	8
1528	70
1529	22
1530	14
1531	4
1532	10
1533	10
1534	6
1535	6
1536	4
1537	4
1538	2
1539	4
1540	6
1541	2
1542	14
1543	12
1544	8
1545	2
1546	32
1547	66
1548	46
1549	26
1550	8
1551	58
1552	18
1553	34
1554	14
1555	30
1556	6
1557	4
1558	12
1559	6
1560	8
1561	52
1562	36
1563	16
1564	4
1565	4
1566	36
1567	14
1568	6
1569	8
1570	2
1571	12
1572	2
1573	30
1574	52
1575	20
1576	2
1577	16
1578	18
1579	14
1580	4
1581	2
1582	2
1583	18
1584	8
1585	2
1586	36
1587	4
1588	6
1589	2
1590	6
1591	20
1592	2
1593	16
1594	80
1595	6
1596	22
1597	2
1598	30
1599	2
1600	4
1601	2
1602	26
1603	2
1604	10
1605	2
1606	16
1607	6
1608	18
1609	2
1610	2
1611	2
1612	4
1613	12
1614	14
1615	8
1616	8
1617	6
1618	6
1619	48
1620	22
1621	6
1622	4
1623	8
1624	6
1625	14
1626	2
1627	14
1628	6
1629	16
1630	4
1631	52
1632	76
1633	42
1634	12
1635	4
1636	12
1637	22
1638	30
1639	14
1640	8
1641	4
1642	24
1643	74
1644	76
1645	26
1646	10
1647	58
1648	20
1649	20
1650	10
1651	26
1652	14
1653	20
1654	4
1655	16
1656	4
1657	18
1658	4
1659	4
1660	2
1661	2
1662	10
1663	6
1664	2
1665	30
1666	24
1667	6
1668	12
1669	4
1670	6
1671	12
1672	2
1673	4
1674	6
1675	2
1676	8
1677	10
1678	2
1679	4
1680	2
1681	26
1682	2
1683	2
1684	2
1685	6
1686	2
1687	12
1688	4
1689	8
1690	2
1691	23
1692	8
1693	8
1694	6
1695	6
1696	2
1697	6
1698	2
1699	2
1700	2
1701	4
1702	2
1703	2
1704	2
1705	6
1706	2
1707	8
1708	2
1709	8
1710	20
1711	2
1712	2
1713	14
1714	14
1715	8
1716	2
1717	5
1718	2
1719	18
1720	4
1721	14
1722	2
1723	18
1724	14
1725	2
1726	2
1727	8
1728	36
1729	28
1730	18
1731	10
1732	2
1733	2
1734	2
1735	18
1736	14
1737	6
1738	34
1739	34
1740	30
1741	16
1742	6
1743	8
1744	4
1745	7
1746	2
1747	4
1748	8
1749	4
1750	2
1751	2
1752	6
1753	2
1754	4
1755	4
1756	2
1757	4
1758	4
1759	6
1760	2
1761	12
1762	14
1763	8
1764	2
1765	18
1766	24
1767	8
1768	4
1769	6
1770	10
1771	8
1772	2
1773	2
1774	26
1775	20
1776	12
1777	6
1778	2
1779	8
1780	8
1781	2
1782	6
1783	12
1784	12
1785	2
1786	4
1787	2
1788	2
1789	8
1790	2
1791	2
1792	2
1793	2
1794	6
1795	2
1796	4
1797	10
1798	2
1799	2
1800	10
1801	2
1802	2
1803	4
1804	2
1805	8
1806	4
1807	6
1808	8
1809	2
1810	2
1811	2
1812	2
1813	2
1814	10
1815	8
1816	30
1817	18
1818	6
1819	12
1820	4
1821	2
1822	4
1823	2
1824	8
1825	6
1826	2
1827	4
1828	4
1829	4
1830	2
1831	2
1832	16
1833	2
1834	6
1835	2
1836	4
1837	20
1838	6
1839	6
1840	8
1841	8
1842	2
1843	4
1844	2
1845	2
1846	4
1847	4
1848	6
1849	4
1850	2
1851	12
1852	12
1853	2
1854	2
1855	14
1856	4
1857	2
1858	2
1859	20
1860	8
1861	12
1862	56
1863	20
1864	12
1865	2
1866	2
1867	10
1868	8
1869	15
1870	6
1871	24
1872	6
1873	30
1874	46
1875	9
1876	18
1877	18
1878	18
1879	4
1880	2
1881	4
1882	10
1883	6
1884	2
1885	2
1886	2
1887	8
1888	2
1889	2
1890	2
1891	4
1892	6
1893	2
1894	22
1895	12
1896	6
1897	24
1898	38
1899	20
1900	24
1901	6
1902	24
1903	6
1904	6
1905	6
1906	2
1907	2
1908	22
1909	8
1910	46
1911	26
1912	10
1913	12
1914	18
1915	6
1916	2
1917	12
1918	4
1919	32
1920	12
1921	6
1922	12
1923	10
1924	6
1925	2
1926	2
1927	26
1928	6
1929	18
1930	2
1931	10
1932	2
1933	26
1934	6
1935	10
1936	6
1937	2
1938	14
1939	2
1940	2
1941	14
1942	8
1943	12
1944	32
1945	6
1946	6
1947	6
1948	8
1949	26
1950	4
1951	54
1952	72
1953	28
1954	4
1955	22
1956	26
1957	28
1958	16
1959	4
1960	2
1961	34
1962	46
1963	72
1964	2
1965	28
1966	8
1967	8
1968	4
1969	2
1970	6
1971	2
1972	2
1973	4
1974	26
1975	4
1976	12
1977	2
1978	4
1979	34
1980	32
1981	2
1982	10
1983	4
1984	2
1985	6
1986	2
1987	2
1988	8
1989	8
1990	2
1991	10
1992	4
1993	4
1994	12
1995	1
1996	12
1997	4
1998	8
1999	4
2000	2
2001	2
2002	14
2003	2
2004	10
2005	9
2006	6
2007	2
2008	2
2009	11
2010	18
2011	2
2012	4
2013	6
2014	14
2015	4
2016	2
2017	18
2018	18
2019	6
2020	6
2021	18
2022	2
2023	2
2024	56
2025	56
2026	18
2027	8
2028	2
2029	92
2030	110
2031	72
2032	34
2033	2
2034	4
2035	72
2036	64
2037	18
2038	14
2039	8
2040	60
2041	42
2042	8
2043	88
2044	90
2045	28
2046	6
2047	4
2048	40
2049	36
2050	2
2051	2
2052	5
2053	4
2054	42
2055	8
2056	2
2057	16
2058	4
2059	2
2060	6
2061	2
2062	2
2063	7
2064	4
2065	2
2066	4
2067	4
2068	30
2069	34
2070	8
2071	2
2072	30
2073	44
2074	26
2075	14
2076	2
2077	8
2078	12
2079	4
2080	2
2081	2
2082	66
2083	48
2084	6
2085	100
2086	96
2087	28
2088	4
2089	2
2090	14
2091	62
2092	46
2093	4
2094	2
2095	4
2096	10
2097	2
2098	2
2099	1
2100	48
2101	32
2102	12
2103	8
2104	2
2105	70
2106	46
2107	36
2108	16
2109	40
2110	14
2111	4
2112	68
2113	36
2114	12
2115	8
2116	6
2117	4
2118	2
2119	6
2120	46
2121	32
2122	4
2123	28
2124	14
2125	2
2126	6
2127	2
2128	78
2129	56
2130	12
2131	2
2132	120
2133	80
2134	60
2135	14
2136	40
2137	46
2138	34
2139	6
2140	4
2141	82
2142	38
2143	4
2144	126
2145	80
2146	10
2147	80
2148	88
2149	34
2150	6
2151	14
2152	14
2153	2
2154	4
2155	24
2156	26
2157	4
2158	6
2159	12
2160	6
2161	4
2162	4
2163	2
2164	44
2165	28
2166	6
2167	2
2168	14
2169	4
2170	4
2171	4
2172	50
2173	28
2174	4
2175	26
2176	14
2177	4
2178	4
2179	2
2180	2
2181	2
2182	4
2183	2
2184	2
2185	6
2186	2
2187	12
2188	26
2189	18
2190	4
2191	30
2192	2
2193	8
2194	2
2195	28
2196	26
2197	4
2198	14
2199	8
2200	6
2201	2
2202	2
2203	6
2204	4
2205	4
2206	2
2207	2
2208	2
2209	4
2210	2
2211	18
2212	16
2213	2
2214	10
2215	2
2216	4
2217	32
2218	8
2219	16
2220	6
2221	2
2222	10
2223	2
2224	2
2225	4
2226	16
2227	12
2228	4
2229	4
2230	42
2231	36
2232	22
2233	16
2234	10
2235	14
2236	16
2237	4
2238	58
2239	38
2240	28
2241	18
2242	2
2243	20
2244	10
2245	80
2246	42
2247	12
2248	4
2249	172
2250	124
2251	76
2252	24
2253	88
2254	72
2255	56
2256	16
2257	2
2258	172
2259	78
2260	18
2261	16
2262	2
2263	18
2264	32
2265	4
2266	12
2267	10
2268	8
2269	2
2270	8
2271	6
2272	4
2273	2
2274	2
2275	2
2276	2
2277	2
2278	24
2279	26
2280	4
2281	6
2282	6
2283	6
2284	4
2285	32
2286	18
2287	2
2288	2
2289	8
2290	18
2291	8
2292	6
2293	2
2294	2
2295	48
2296	34
2297	20
2298	24
2299	16
2300	2
2301	42
2302	14
2303	80
2304	52
2305	6
2306	38
2307	24
2308	22
2309	28
2310	20
2311	2
2312	2
2313	2
2314	18
2315	16
2316	4
2317	8
2318	6
2319	2
2320	12
2321	2
2322	4
2323	3
2324	4
2325	1
2326	14
2327	2
2328	8
2329	4
2330	12
2331	2
2332	14
2333	4
2334	36
2335	8
2336	10
2337	2
2338	94
2339	26
2340	44
2341	10
2342	12
2343	6
2344	2
2345	72
2346	12
2347	8
2348	2
2349	14
2350	2
2351	90
2352	8
2353	12
2354	2
2355	182
2356	44
2357	42
2358	12
2359	24
2360	18
2361	4
2362	54
2363	8
2364	4
2365	6
2366	2
2367	4
2368	2
2369	2
2370	34
2371	10
2372	2
2373	20
2374	4
2375	8
2376	2
2377	2
2378	14
2379	4
2380	2
2381	2
2382	80
2383	16
2384	20
2385	136
2386	30
2387	52
2388	10
2389	8
2390	2
2391	26
2392	6
2393	82
2394	8
2395	92
2396	10
2397	6
2398	2
2399	2
2400	18
2401	6
2402	2
2403	2
2404	42
2405	14
2406	80
2407	46
2408	8
2409	32
2410	20
2411	20
2412	12
2413	10
2414	4
2415	24
2416	20
2417	8
2418	9
2419	6
2420	2
2421	14
2422	8
2423	6
2424	4
2425	2
2426	4
2427	2
2428	22
2429	14
2430	16
2431	6
2432	10
2433	43
2434	18
2435	1
2436	62
2437	32
2438	4
2439	1
2440	32
2441	32
2442	12
2443	1
2444	6
2445	2
2446	2
2447	98
2448	20
2449	6
2450	2
2451	100
2452	18
2453	22
2454	6
2455	6
2456	6
2457	86
2458	40
2459	12
2460	36
2461	10
2462	16
2463	6
2464	4
2465	2
2466	4
2467	86
2468	22
2469	60
2470	24
2471	4
2472	12
2473	3
2474	2
2475	48
2476	18
2477	4
2478	88
2479	34
2480	30
2481	2
2482	58
2483	36
2484	22
2485	46
2486	20
2487	12
2488	112
2489	18
2490	192
2491	56
2492	215
2493	88
2494	16
2495	138
2496	58
2497	12
2498	8
2499	84
2500	18
2501	48
2502	16
2503	10
2504	2
2505	8
2506	2
2507	4
2508	54
2509	26
2510	30
2511	8
2512	6
2513	4
2514	2
2515	73
2516	20
2517	54
2518	11
2519	8
2520	8
2521	6
2522	22
2523	4
2524	20
2525	10
2526	6
2527	12
2528	10
2529	8
2530	2
2531	4
2532	4
2533	4
2534	10
2535	4
2536	2
2537	80
2538	4
2539	92
2540	6
2541	4
2542	2
2543	6
2544	4
2545	2
2546	40
2547	12
2548	2
2549	18
2550	4
2551	2
2552	8
2553	2
2554	2
2555	1
2556	6
2557	2
2558	4
2559	8
2560	44
2561	10
2562	50
2563	18
2564	6
2565	100
2566	10
2567	100
2568	18
2569	8
2570	9
2571	8
2572	2
2573	1
2574	2
2575	20
2576	12
2577	4
2578	2
2579	38
2580	10
2581	6
2582	4
2583	2
2584	1
2585	2
2586	2
2587	6
2588	2
2589	2
2590	8
2591	28
2592	4
2593	14
2594	2
2595	4
2596	6
2597	76
2598	18
2599	54
2600	4
2601	4
2602	18
2603	4
2604	2
2605	4
2606	2
2607	2
2608	2
2609	6
2610	2
2611	2
2612	4
2613	4
2614	2
2615	2
2616	62
2617	6
2618	50
2619	8
2620	4
2621	4
2622	4
2623	20
2624	2
2625	4
2626	13
2627	2
2628	2
2629	4
2630	4
2631	1
2632	2
2633	4
2634	2
2635	14
2636	26
2637	2
2638	4
2639	12
2640	2
2641	34
2642	12
2643	2
2644	14
2645	2
2646	40
2647	16
2648	70
2649	22
2650	2
2651	8
2652	54
2653	4
2654	88
2655	14
2656	24
2657	2
2658	12
2659	10
2660	6
2661	8
2662	54
2663	8
2664	2
2665	2
2666	40
2667	12
2668	18
2669	4
2670	10
2671	6
2672	112
2673	126
2674	8
2675	50
2676	2
2677	6
2678	18
2679	2
2680	60
2681	40
2682	4
2683	16
2684	50
2685	10
2686	12
2687	2
2688	16
2689	26
2690	40
2691	36
2692	4
2693	4
2694	2
2695	56
2696	50
2697	16
2698	2
2699	10
2700	14
2701	20
2702	36
2703	12
2704	1
2705	2
2706	20
2707	10
2708	14
2709	2
2710	1
